Date,Close,High,Low,Open,Volume,Ticker,Name
2018-10-26,3.8389453887939453,3.8663664016015677,3.8115243759863233,3.8526558951977568,6259000,1023.KL,CIMB Group
2018-10-29,3.8389453887939453,3.859511311841791,3.8252348823901343,3.8458008054379795,3280200,1023.KL,CIMB Group
2018-10-30,3.82523512840271,3.8732220673443645,3.811524621117134,3.82523512840271,4359400,1023.KL,CIMB Group
2018-10-31,3.9212090969085693,3.9897619675198253,3.8252355356908496,3.838946044436238,11986600,1023.KL,CIMB Group
2018-11-01,3.9074995517730713,3.962341927163356,3.8732234348990864,3.955486507657923,9537300,1023.KL,CIMB Group
2018-11-02,3.8937878608703613,3.955485310203861,3.8800773528945056,3.941774802228005,13259000,1023.KL,CIMB Group
2018-11-05,3.8937878608703613,3.9212088768220736,3.8389458289669376,3.9074983688462175,13138100,1023.KL,CIMB Group
2018-11-07,3.8937878608703613,3.9486302196580807,3.8389458289669376,3.93491938479793,8623100,1023.KL,CIMB Group
2018-11-08,3.9006428718566895,3.9143533784039217,3.873221858762224,3.8937874551409424,9033500,1023.KL,CIMB Group
2018-11-09,3.8183813095092773,3.9006443806117295,3.8115258901418794,3.8937889612443315,13961600,1023.KL,CIMB Group
2018-11-12,3.7772488594055176,3.8526564928827747,3.75668293316716,3.8389459843519727,7427500,1023.KL,CIMB Group
2018-11-13,3.7703936100006104,3.7772490280141775,3.708696155415799,3.756683100857799,8921200,1023.KL,CIMB Group
2018-11-14,3.7703936100006104,3.7909595371569886,3.7498276828442325,3.756683100857799,3547900,1023.KL,CIMB Group
2018-11-15,3.8320913314819336,3.859512351677368,3.777249291091065,3.784104382697751,5770700,1023.KL,CIMB Group
2018-11-16,3.8732223510742188,3.9074984583568884,3.8526564251971753,3.89378795006696,5528300,1023.KL,CIMB Group
2018-11-19,3.9280645847320557,3.9417750937218026,3.859512039783323,3.89378814881553,5171600,1023.KL,CIMB Group
2018-11-21,3.880077838897705,3.8869332571864628,3.8389463098181644,3.8732227474932825,5140900,1023.KL,CIMB Group
2018-11-22,3.8732223510742188,3.8869328593641472,3.8252354086173184,3.880077441777032,5590800,1023.KL,CIMB Group
2018-11-23,3.8595123291015625,3.86636742066815,3.852656910650631,3.859512329101562,2584500,1023.KL,CIMB Group
2018-11-26,3.8937878608703613,3.8937878608703618,3.8320907384211567,3.8526563369427933,5286400,1023.KL,CIMB Group
2018-11-27,3.9074995517730713,3.9143549712785046,3.85265750326718,3.893789039646599,6061800,1023.KL,CIMB Group
2018-11-28,3.9417757987976074,3.9417757987976074,3.8800783338656,3.9006442644710617,5546600,1023.KL,CIMB Group
2018-11-29,4.0103278160095215,4.024038325605555,3.962341195865572,3.962341195865572,9761200,1023.KL,CIMB Group
2018-11-30,3.9486312866210938,4.0240389374221195,3.941775867338609,3.9760523099822636,16827800,1023.KL,CIMB Group
2018-12-03,4.0446038246154785,4.133722290983138,3.9760512839035482,3.9760512839035482,22952000,1023.KL,CIMB Group
2018-12-04,3.982907295227051,4.03774934047396,3.9349203421938186,3.9760522030133743,9786300,1023.KL,CIMB Group
2018-12-05,3.9760518074035645,3.982906898935172,3.9212094407289957,3.9417753690925017,7606500,1023.KL,CIMB Group
