Date,Close,High,Low,Open,Volume,Ticker,Name
2025-02-20,4.168449878692627,4.205585698805204,4.1591662556809466,4.1963016331049054,9709500,1295.KL,Public Bank
2025-02-21,4.177734375,4.187018441657225,4.149882617716988,4.159166684374213,12687700,1295.KL,Public Bank
2025-02-24,4.149882793426514,4.1777345518887925,4.131315102014555,4.149882793426514,13701100,1295.KL,Public Bank
2025-02-25,4.140599250793457,4.159166942571911,4.075612108224522,4.140599250793457,14634100,1295.KL,Public Bank
2025-02-26,4.224153995513916,4.224153995513916,4.149882787287274,4.149882787287274,20082900,1295.KL,Public Bank
2025-02-27,4.168449878692627,4.2148693218168845,4.149882189980648,4.2148693218168845,21969400,1295.KL,Public Bank
2025-02-28,4.205585956573486,4.242721336273543,4.140598820754065,4.149882444334757,47005900,1295.KL,Public Bank
2025-03-03,4.233437538146973,4.252005229173064,4.18701853192608,4.205586222952172,16487400,1295.KL,Public Bank
2025-03-04,4.205585956573486,4.242721336273543,4.205585956573486,4.224153646423514,15709700,1295.KL,Public Bank
2025-03-05,4.298424243927002,4.363410934610107,4.214869421404577,4.214869421404577,39155400,1295.KL,Public Bank
2025-03-06,4.261289119720459,4.326275814278632,4.233437362989346,4.298424500236173,19409200,1295.KL,Public Bank
2025-03-07,4.224153995513916,4.261289378282895,4.187018612744936,4.261289378282895,14792400,1295.KL,Public Bank
2025-03-10,4.224153995513916,4.261289378282895,4.177734545708351,4.224153995513916,13225200,1295.KL,Public Bank
2025-03-11,4.1963019371032715,4.242721383590355,4.177734247046168,4.1963019371032715,23299800,1295.KL,Public Bank
2025-03-12,4.120178699493408,4.196302022223785,4.101147868810814,4.186786833747885,28354500,1295.KL,Public Bank
2025-03-13,4.262909889221191,4.281940718710675,4.120178441184683,4.129694082794807,29293000,1295.KL,Public Bank
2025-03-14,4.262909889221191,4.291456360320799,4.167755741773774,4.234363418121584,23185700,1295.KL,Public Bank
2025-03-17,4.320002555847168,4.320002555847168,4.272425253295982,4.272425253295982,13583700,1295.KL,Public Bank
2025-03-19,4.320002555847168,4.339033386121486,4.262910065024215,4.281940895298533,23187300,1295.KL,Public Bank
2025-03-20,4.262909889221191,4.339033207179125,4.253394247611067,4.329518019299766,27232100,1295.KL,Public Bank
2025-03-21,4.272425174713135,4.300971646464947,4.234363514864569,4.253394344788852,27311700,1295.KL,Public Bank
2025-03-24,4.262909889221191,4.281940718710675,4.243879059731708,4.27242507710055,7028800,1295.KL,Public Bank
2025-03-25,4.22484827041626,4.281940759427602,4.22484827041626,4.262909929757154,19849300,1295.KL,Public Bank
2025-03-26,4.253394603729248,4.281941077218928,4.2153329415635445,4.224848583970372,28786700,1295.KL,Public Bank
2025-03-27,4.272425174713135,4.281940816540664,4.234363514864569,4.253394344788852,35086800,1295.KL,Public Bank
2025-03-28,4.205817699432373,4.2724253805103825,4.196302057146488,4.262910191955294,22559100,1295.KL,Public Bank
2025-04-02,4.177270889282227,4.234363377198911,4.1487248721892644,4.224848189411511,32706300,1295.KL,Public Bank
2025-04-03,4.186786651611328,4.196301839673292,4.139209350109187,4.158240179963888,21146000,1295.KL,Public Bank
2025-04-04,4.158239841461182,4.186786310784788,4.120178184850198,4.158239841461182,18808300,1295.KL,Public Bank
2025-04-07,4.005993843078613,4.082117168235226,3.9393857067011733,4.082117168235226,43217300,1295.KL,Public Bank
2025-04-08,4.015508651733398,4.053570764439399,3.996477822245781,4.034539481221016,27838600,1295.KL,Public Bank
2025-04-09,3.89180850982666,4.0155086753585785,3.834716021027905,3.9964778457589936,60091700,1295.KL,Public Bank
2025-04-10,4.044055461883545,4.072601935373688,3.9964781573102406,4.015508988393401,33318100,1295.KL,Public Bank
2025-04-11,4.034539699554443,4.063086172196075,3.9489011890911283,3.996478038519461,19686800,1295.KL,Public Bank
2025-04-14,4.101147651672363,4.120178481347356,4.063085992322379,4.091632463700252,19252500,1295.KL,Public Bank
2025-04-15,4.101147651672363,4.129694123050236,4.091632463700252,4.110663293375244,13459700,1295.KL,Public Bank
2025-04-16,4.09163236618042,4.110663195401832,4.04405506626151,4.09163236618042,9022800,1295.KL,Public Bank
2025-04-17,4.120178699493408,4.1582403608585965,4.072601849652319,4.0916326803349135,12482800,1295.KL,Public Bank
2025-04-18,4.177270889282227,4.1963017185877876,4.10114757205998,4.120178401365542,8373900,1295.KL,Public Bank
2025-04-21,4.186786651611328,4.205817481466029,4.139209350109187,4.205817481466029,7031200,1295.KL,Public Bank
